河北,宁园,宁欣花园,104.00,3室1厅1卫,,东南 北,有,暂无数据,暂无数据,有,集中供暖,季付,2200,2200,0,需咨询,"['近地铁', '集中供暖']"
南开,向阳路,彩霞里,54.85,2室1厅1卫,,南 北,无,民水,民电,有,集中供暖,季付,2500,2500,0,需咨询,['集中供暖']
西青,精武镇,西庐,14.50,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,1186,118.6,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
和平,新兴街,乐昌里,59.90,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,3300,3300,0,需咨询,"['官方核验', '精装', '集中供暖', '随时看房']"
和平,新兴街,兴河里,33.50,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,季付,2300,2300,0,需咨询,"['近地铁', '精装', '集中供暖', '随时看房']"
西青,精武镇,西庐,14.50,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,1186,118.6,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
武清,下朱庄,英伦假日,86.00,2室1厅1卫,,南,有,民水,民电,有,集中供暖,年付,550,550,0,需咨询,['集中供暖']
静海,团泊东,碧桂园丽泽府,85.00,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,半年付,1700,1700,0,需咨询,"['新上', '精装', '集中供暖']"
静海,团泊东,碧桂园丽泽府,85.00,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,半年付,1700,1700,0,需咨询,"['新上', '精装', '集中供暖']"
河西,挂甲寺,新城小区,39.91,1室1厅1卫,,东,无,民水,民电,有,集中供暖,季付,1400,1400,0,需咨询,"['新上', '近地铁', '集中供暖', '随时看房']"
津南,海河教育园区,融创中央学府西区,11.80,3室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,月付,1113,1113,111.3,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
滨海新区,滨海其它,中和苑,90.00,2室1厅1卫,,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,600,600,0,需咨询,['集中供暖']
西青,滨海高新区,康达尚郡,40.98,1室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,2000,2500,1440,0,"['租住保障', '公寓', '独立卫生间', '月租', '精装', '独立阳台', '集中供暖', '随时看房', '非居住房屋']"
塘沽,工农村,蓝山花园西区,80.00,2室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2150,2150,0,需咨询,"['精装', '集中供暖']"
和平,劝业场,新疆路三号公寓,12.00,4室1厅3卫,精装修,南,有,民水,民电,有,集中供暖,月付,1400,1400,140,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一']"
和平,南市,新福方里,58.64,2室1厅1卫,精装修,东南,有,民水,民电,有,集中供暖,季付,3800,3800,0,需咨询,"['新上', '精装', '集中供暖']"
河东,太阳城,路劲太阳城皓阳园,13.00,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1060,1060,106,0,"['公寓', '月租', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
津南,八里台,翰林苑,97.71,3室2厅1卫,,南,无,民水,民电,有,集中供暖,季付,900,900,0,需咨询,"['新上', '集中供暖']"
津南,八里台,翰林苑,97.71,3室2厅1卫,,南,无,民水,民电,有,集中供暖,季付,900,900,0,需咨询,"['新上', '集中供暖']"
武清,南湖,云湖,87.03,2室1厅1卫,,南,无,民水,民电,有,集中供暖,季付,500,500,0,需咨询,"['集中供暖', '随时看房']"
津南,辛庄,首创悦山郡,18.20,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,1008,100.8,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一']"
宝坻,潮阳大道,嘉兴园,105.00,2室2厅1卫,,南,有,民水,民电,有,集中供暖,半年付,600,600,0,需咨询,['集中供暖']
北辰,天穆镇,正荣府,14.97,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1081,1081,108.1,0,"['公寓', '近地铁', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
东丽,新立街,融信金地澜悦,63.85,2室1厅2卫,,南,有,商水,商电,无,集中供暖,季付,1200,1200,0,需咨询,"['近地铁', '集中供暖', '双卫生间', '非居住房屋']"
红桥,西于庄,济津楼,35.00,1室1厅1卫,,南,无,民水,民电,有,集中供暖,季付,1300,1300,0,需咨询,"['近地铁', '集中供暖']"
静海,团泊东,碧桂园丽泽府,85.00,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,半年付,1700,1700,0,需咨询,"['新上', '精装', '集中供暖']"
东丽,华明镇,金泰丽湾,13.10,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,1249,124.9,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
河北,铁东路,北宁湾-致远家园,14.87,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1501,1501,150.1,0,"['公寓', '近地铁', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
河西,新梅江,中海寰宇时代,116.36,3室2厅2卫,精装修,南 北,有,暂无数据,暂无数据,有,集中供暖,半年付,9500,9500,0,需咨询,"['新上', '精装', '集中供暖', '双卫生间']"
河西,新梅江,中海寰宇时代,116.36,3室2厅2卫,精装修,南 北,有,暂无数据,暂无数据,有,集中供暖,半年付,9500,9500,0,需咨询,"['新上', '精装', '集中供暖', '双卫生间']"
塘沽,北塘街,大唐总部基地,336.84,1室0厅0卫,,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,25000,25000,0,需咨询,['集中供暖']
东丽,东丽湖,恒大绿洲花园,168.00,3室2厅3卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2500,2500,0,需咨询,"['精装', '集中供暖']"
河西,挂甲寺,红楼里,33.64,1室1厅1卫,,南,无,民水,民电,有,集中供暖,季付,1600,1600,0,需咨询,"['近地铁', '集中供暖']"
东丽,新立街,融信金地澜悦,63.85,2室1厅2卫,,南,有,商水,商电,无,集中供暖,季付,1200,1200,0,需咨询,"['近地铁', '集中供暖', '双卫生间', '非居住房屋']"
塘沽,大沽街,和睦园,91.00,3室1厅1卫,,西北,有,民水,民电,有,集中供暖,季付,1600,1600,0,需咨询,['集中供暖']
河东,太阳城,路劲太阳城皓阳园,13.00,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1060,1060,106,0,"['公寓', '月租', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
和平,南市,新福方里,58.64,2室1厅1卫,精装修,东南,有,民水,民电,有,集中供暖,季付,3800,3800,0,需咨询,"['新上', '精装', '集中供暖']"
塘沽,北塘街,大唐总部基地,882.14,1室0厅0卫,,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,32000,32000,0,需咨询,"['集中供暖', '非居住房屋']"
河西,新梅江,惠众家园,17.20,3室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,1291,1291,129.1,0,"['公寓', '近地铁', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
南开,体育中心街,奥城公寓,212.09,2室1厅1卫,精装修,北,无,商水,商电,有,集中供暖,季付,12000,12000,0,需咨询,"['近地铁', '精装', '集中供暖', '非居住房屋']"
西青,津门湖,富力津门湖柏溪花园,140.00,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,5000,5000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '双卫生间', '随时看房']"
河东,大直沽,宫前东园,52.00,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2000,2000,0,需咨询,"['近地铁', '精装', '集中供暖']"
宁河,宁河,天津海航城,122.00,3室2厅1卫,精装修,南,有,民水,民电,有,自采暖,季付,1900,1900,0,需咨询,"['精装', '随时看房']"
北辰,双街,融创运河宸院,99.00,3室1厅1卫,,南 北,无,民水,民电,有,集中供暖,季付,900,900,0,需咨询,['集中供暖']
津南,八里台,翰林苑,97.71,3室2厅1卫,,南,无,民水,民电,有,集中供暖,季付,900,900,0,需咨询,"['新上', '集中供暖']"
武清,东蒲洼街,新城悦隽央著,86.00,2室1厅1卫,,南 北,无,民水,民电,有,集中供暖,半年付,1500,1500,0,需咨询,"['集中供暖', '随时看房']"
静海,团泊东,碧桂园丽泽府,85.00,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,半年付,1700,1700,0,需咨询,"['新上', '精装', '集中供暖']"
西青,津门湖,富力津门湖柏溪花园,140.00,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,5000,5000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '双卫生间', '随时看房']"
武清,南湖,逸林苑,102.00,3室2厅1卫,,南 北,有,民水,民电,有,集中供暖,年付,700,700,0,需咨询,"['集中供暖', '随时看房']"
津南,咸水沽,富力合茂园,135.00,3室2厅2卫,,西,有,民水,民电,有,集中供暖,需咨询,1100,1100,0,需咨询,"['集中供暖', '双卫生间']"
红桥,西于庄,草原楼,40.00,1室1厅1卫,,南,无,暂无数据,暂无数据,有,集中供暖,季付,1100,1100,0,需咨询,"['近地铁', '集中供暖']"
河西,马场街,向荣里,40.86,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2400,2400,0,需咨询,"['新上', '精装', '集中供暖']"
北辰,小淀镇,融创臻园,9.90,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,871,871,87.1,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
北辰,双街,融创半湾半岛,88.90,2室1厅1卫,,南,有,民水,民电,有,集中供暖,季付,900,900,0,需咨询,"['集中供暖', '随时看房']"
河西,新梅江,中海寰宇时代,116.36,3室2厅2卫,精装修,南 北,有,暂无数据,暂无数据,有,集中供暖,半年付,9500,9500,0,需咨询,"['新上', '精装', '集中供暖', '双卫生间']"
津南,八里台,翰林苑,97.71,3室2厅1卫,,南,无,民水,民电,有,集中供暖,季付,900,900,0,需咨询,"['新上', '集中供暖']"
河东,太阳城,太阳城皓阳园,49.00,1室1厅1卫,,南,有,民水,民电,有,集中供暖,季付,4500,4500,0,需咨询,"['近地铁', '集中供暖']"
北辰,小淀镇,融创璟园,10.50,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,829,829,82.9,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
河西,梅江,汐岸国际天汐园,188.63,4室2厅3卫,,南,无,民水,民电,有,集中供暖,月付,6900,6900,5000,0,"['租住保障', '公寓', '独立卫生间', '月租', '近地铁', '独立阳台', '集中供暖', '押一付一', '随时看房']"
武清,下朱庄,茂祥园,170.00,4室2厅3卫,,南,无,暂无数据,暂无数据,有,集中供暖,季付,2400,2400,0,需咨询,"['集中供暖', '随时看房']"
津南,辛庄,首创悦山郡,11.50,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,934,93.4,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
河西,马场街,中央公馆,80.88,2室1厅1卫,精装修,东 南,有,民水,民电,无,集中供暖,季付,3900,3900,0,需咨询,"['近地铁', '精装', '集中供暖', '随时看房']"
和平,体育馆街,君隆广场,1081.20,9室5厅2卫,精装修,南,有,商水,商电,无,集中供暖,季付,61617,61617,0,需咨询,"['近地铁', '精装', '集中供暖', '双卫生间', '非居住房屋']"
河西,柳林街,龙博花园,13.70,3室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1218,1218,121.8,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
东丽,华明镇,金泰丽湾,13.10,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,1249,124.9,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
河东,太阳城,秀丽园,16.00,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1291,1291,129.1,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
滨海新区,大港,晨晖里,78.20,2室1厅1卫,,南 西北,无,民水,民电,有,集中供暖,季付,1000,1000,0,需咨询,"['集中供暖', '随时看房']"
河东,万新村,曲溪中里,38.00,1室1厅1卫,,东,无,民水,民电,有,集中供暖,季付,1100,1100,0,需咨询,"['近地铁', '集中供暖', '随时看房']"
西青,精武镇,联发锦里,7.80,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1218,1218,121.8,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
静海,团泊西,中昂安纳西小镇,97.08,3室2厅1卫,,南 北,有,民水,民电,有,集中供暖,季付,500,500,0,需咨询,['集中供暖']
东丽,新立街,融信金地澜悦,63.85,2室1厅2卫,,南,有,商水,商电,无,集中供暖,季付,1200,1200,0,需咨询,"['近地铁', '集中供暖', '双卫生间', '非居住房屋']"
河西,挂甲寺,海景芯苑,76.00,2室1厅1卫,精装修,东南,有,暂无数据,暂无数据,有,集中供暖,季付,4000,4000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '随时看房']"
西青,中北镇,旭水蓝轩,95.00,2室1厅1卫,,南 北,无,民水,民电,有,集中供暖,需咨询,1500,1500,0,需咨询,['集中供暖']
南开,万兴街,天大北五村社区,9.60,2室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,1533,1533,153.3,0,"['公寓', '精装', '集中供暖', '押一付一']"
河东,太阳城,秀丽园,16.00,4室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1291,1291,129.1,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
河西,新梅江,中海寰宇时代,116.36,3室2厅2卫,精装修,南 北,有,暂无数据,暂无数据,有,集中供暖,半年付,9500,9500,0,需咨询,"['新上', '精装', '集中供暖', '双卫生间']"
武清,下朱庄,月伴湾花园,85.59,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,年付,1300,1300,0,需咨询,"['精装', '集中供暖']"
河东,大直沽,宫前东园,59.25,1室1厅1卫,,西南,无,民水,民电,有,集中供暖,季付,2500,2500,0,需咨询,"['近地铁', '集中供暖']"
西青,精武镇,爱情缤纷里,6.09,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,1008,100.8,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一']"
南开,万兴街,众望大厦,360.00,1室0厅0卫,精装修,南,有,民水,民电,有,集中供暖,季付,19500,19500,0,需咨询,"['精装', '集中供暖']"
津南,辛庄,首创悦山郡,18.20,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,1008,100.8,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一']"
开发区,第二大街,华纳豪园1期,304.84,3室1厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,11900,11900,0,需咨询,"['精装', '集中供暖', '双卫生间']"
东丽,空港经济区,海航YOHO,45.95,1室2厅2卫,精装修,北,有,商水,商电,无,集中供暖,季付,1750,1750,0,需咨询,"['精装', '集中供暖', '双卫生间', '随时看房', '非居住房屋']"
北辰,果园新村,东升里小区,61.00,1室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,1200,1200,0,需咨询,"['精装', '集中供暖']"
西青,津门湖,富力津门湖柏溪花园,140.00,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,5000,5000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '双卫生间', '随时看房']"
西青,津门湖,富力津门湖柏溪花园,140.00,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,5000,5000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '双卫生间', '随时看房']"
红桥,丁字沽街,桃花园东里,53.00,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,2509,2509,250.9,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
河西,马场街,向荣里,40.86,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2400,2400,0,需咨询,"['新上', '精装', '集中供暖']"
北辰,小淀镇,新城樾风华,105.00,3室1厅1卫,,南 北,有,民水,民电,有,集中供暖,季付,800,800,0,需咨询,"['集中供暖', '随时看房']"
河北,望海楼,鸿基公寓,165.87,3室1厅1卫,,南,有,民水,民电,有,集中供暖,季付,5000,5000,0,需咨询,"['近地铁', '集中供暖']"
河东,太阳城,太阳城皓林园,92.20,3室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2900,2900,0,需咨询,"['新上', '精装', '集中供暖', '随时看房']"
北辰,天穆镇,正荣府,10.40,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,976,976,97.6,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
滨海新区,汉沽,铁坨里社区,84.00,2室1厅1卫,,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,1000,1000,0,需咨询,['集中供暖']
红桥,丁字沽街,桃花园东里,48.23,1室1厅1卫,,南,无,民水,民电,有,集中供暖,季付,1100,1100,0,需咨询,"['官方核验', '集中供暖', '随时看房']"
西青,张家窝,社会山Bigparty,15.20,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,1186,118.6,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
河西,陈塘庄,中海寰宇天下,14.00,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1350,1350,135,0,"['公寓', '月租', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
河西,挂甲寺,海景芯苑,76.00,2室1厅1卫,精装修,东南,有,暂无数据,暂无数据,有,集中供暖,季付,4000,4000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '随时看房']"
西青,津门湖,境界梅江,95.00,2室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,4300,4300,0,需咨询,"['精装', '集中供暖']"
滨海新区,中新生态城,世茂玖熙,117.00,3室2厅2卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2800,2800,0,需咨询,"['精装', '集中供暖', '双卫生间', '随时看房']"
武清,东蒲洼街,新城悦隽央著,95.00,3室2厅1卫,,南 北,无,民水,民电,有,集中供暖,年付,700,700,0,需咨询,"['新上', '集中供暖']"
东丽,空港经济区,海航YOHO,40.03,1室0厅0卫,,东,无,暂无数据,暂无数据,暂无数据,暂无数据,季付,3000,3000,0,需咨询,['非居住房屋']
红桥,丁字沽街,桃花园东里,53.00,1室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,2509,2509,250.9,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
津南,咸水沽,富力又一城合畅园,9.50,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,829,829,82.9,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
东丽,东丽湖,米兰东湖湾,89.00,2室2厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,1200,1200,0,需咨询,"['精装', '集中供暖', '随时看房']"
河西,马场街,向荣里,40.86,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2400,2400,0,需咨询,"['新上', '精装', '集中供暖']"
河西,马场街,向荣里,40.86,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2400,2400,0,需咨询,"['新上', '精装', '集中供暖']"
东丽,空港经济区,万通金府国际,51.78,1室0厅1卫,精装修,东北,有,商水,商电,有,集中供暖,季付,2000,2000,0,需咨询,"['精装', '集中供暖', '非居住房屋']"
河西,尖山,津铁泽苑,92.99,2室1厅1卫,精装修,南,有,暂无数据,暂无数据,有,暂无数据,季付,4100,4100,2050,0,"['公寓', '独立卫生间', '月租', '近地铁', '精装', '独立阳台', '随时看房']"
河北,光复道,嘉海花园,11.50,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1816,1816,181.6,0,"['公寓', '独立卫生间', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
津南,咸水沽,富力又一城合畅园,9.50,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,829,829,82.9,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
津南,辛庄,首创暖山,11.80,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,1008,100.8,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
武清,东蒲洼街,新城悦隽央著,85.49,2室2厅1卫,精装修,南,无,民水,民电,有,集中供暖,年付,1500,1500,0,需咨询,"['精装', '集中供暖', '随时看房']"
武清,南湖,云湖,89.00,2室2厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,1000,1000,0,需咨询,"['精装', '集中供暖', '随时看房']"
西青,精武镇,民兴佳园,7.90,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,871,871,87.1,0,"['公寓', '精装', '集中供暖', '押一付一', '随时看房']"
河西,挂甲寺,海景芯苑,76.00,2室1厅1卫,精装修,东南,有,暂无数据,暂无数据,有,集中供暖,季付,4000,4000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '随时看房']"
河西,挂甲寺,海景芯苑,76.00,2室1厅1卫,精装修,东南,有,暂无数据,暂无数据,有,集中供暖,季付,4000,4000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '随时看房']"
河东,太阳城,太阳城皓林园,92.20,3室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2900,2900,0,需咨询,"['新上', '精装', '集中供暖', '随时看房']"
塘沽,大沽街,中惠熙元广场,42.00,1室1厅1卫,精装修,南,有,商水,商电,无,集中供暖,季付,1850,1850,0,需咨询,"['精装', '集中供暖', '随时看房', '非居住房屋']"
北辰,北仓镇,盛庭豪景,10.00,4室1厅2卫,精装修,北,有,民水,民电,有,集中供暖,月付,850,850,85,0,"['公寓', '月租', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
河东,大王庄,丰盈里,1200.00,5室2厅2卫,精装修,南,有,民水,民电,有,集中供暖,季付,30000,30000,0,需咨询,"['新上', '近地铁', '精装', '集中供暖', '双卫生间']"
开发区,第五大街,联发第五街,93.12,2室2厅1卫,,南 北,有,民水,民电,有,集中供暖,季付,2700,2700,0,需咨询,"['近地铁', '集中供暖', '随时看房']"
河西,天塔街,育贤里,14.60,2室1厅1卫,精装修,南,无,民水,民电,有,自采暖,月付,1588,1588,158.8,0,"['公寓', '近地铁', '精装', '押一付一', '随时看房']"
河东,常州道,乐东馨园,10.10,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1323,1323,132.3,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
河东,太阳城,太阳城皓阳园,14.40,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1218,1218,121.8,0,"['公寓', '近地铁', '精装', '集中供暖', '押一付一', '随时看房']"
河东,太阳城,太阳城皓林园,92.20,3室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2900,2900,0,需咨询,"['新上', '精装', '集中供暖', '随时看房']"
西青,张家窝,社会山Bigparty,15.20,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,1186,118.6,0,"['公寓', '精装', '独立阳台', '集中供暖', '押一付一', '随时看房']"
武清,东蒲洼街,新城悦隽央著,95.00,3室2厅1卫,,南 北,无,民水,民电,有,集中供暖,年付,700,700,0,需咨询,"['新上', '集中供暖']"
津南,北闸口,天地源欧筑1898尚智园,95.00,2室1厅1卫,,南 北,有,民水,民电,有,集中供暖,季付,600,600,0,需咨询,['集中供暖']
